0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
45.184239059868226,46.10079892325179,47.12582462578094,48.262780423406056,49.51337267159295,50.877231451527194,52.35161512585923,53.93115327689753,55.60764387132745,57.3699200834305,59.20380090963587,61.09213748607081,63.014963900257655,64.94975735389187,66.87180793529237,68.7546932070185,70.57084756619706,72.29221118850768,73.89093863569342,75.3401432016635,76.61465007842247,77.69172967653148,78.55178210367234,79.17894497325213,79.5615993729619,79.69275286368088,79.57028360192227,79.1970358023043,78.58076343471092,77.73392589763728,76.67334602430483,75.41974677466902,73.99718799801175,72.43242843506349,70.75424046602886,68.99270589725589,67.17852031090541,65.34233127366532,63.51413219665899,61.72272911815951,59.995292457580426,58.357000210202486,56.83077347312724,55.437099956182756,54.19393654455615,53.11667829839098,52.21817868879606,51.5088044961331,50.996508673872384,50.68690557158649,50.58333510359874,50.68690557158649,50.996508673872384,51.5088044961331,52.21817868879606,53.11667829839098,54.19393654455615,55.437099956182756,56.83077347312724,58.357000210202486,59.995292457580426,61.72272911815951,63.51413219665899,65.34233127366532,67.17852031090541,68.99270589725589,70.75424046602886,72.43242843506349,73.99718799801175,75.41974677466902,76.67334602430483,77.73392589763728,78.58076343471092,79.1970358023043,79.57028360192227,79.69275286368088,79.5615993729619,79.17894497325213,78.55178210367234,77.69172967653148,76.61465007842247,75.3401432016635,73.89093863569342,72.29221118850768,70.57084756619706,68.7546932070185,66.87180793529237,64.94975735389187,63.014963900257655,61.09213748607081,59.20380090963587,57.3699200834305,55.60764387132745,53.93115327689753,52.35161512585923,50.877231451527194,49.51337267159295,48.262780423406056,47.12582462578094,46.10079892325179
44.810991260250255,45.727551123633816,46.75257682616297,47.889532623788085,49.140124871974976,50.50398365190922,51.97836732624126,53.55790547727956,55.234396071709476,56.99667228381253,58.8305531100179,60.71888968645284,62.641716100639684,64.5765095542739,66.4985601356744,68.38144540740055,70.19759976657909,71.9189633888897,73.51769083607545,74.96689540204554,76.2414022788045,77.3184818769135,78.17853430405438,78.80569717363417,79.18835157334391,79.31950506406292,79.1970358023043,78.82378800268633,78.20751563509293,77.36067809801932,76.30009822468688,75.04649897505104,73.6239401983938,72.05918063544551,70.38099266641089,68.61945809763792,66.80527251128744,64.96908347404735,63.14088439704102,61.34948131854154,59.622044657962455,57.983752410584515,56.45752567350927,55.063852156564785,53.82068874493818,52.74343049877301,51.84493088917809,51.13555669651513,50.62326087425441,50.31365777196852,50.21008730398077,50.31365777196852,50.62326087425441,51.13555669651513,51.84493088917809,52.74343049877301,53.82068874493818,55.063852156564785,56.45752567350927,57.983752410584515,59.622044657962455,61.34948131854154,63.14088439704102,64.96908347404735,66.80527251128744,68.61945809763792,70.38099266641089,72.05918063544551,73.6239401983938,75.04649897505104,76.30009822468688,77.36067809801932,78.20751563509293,78.82378800268633,79.1970358023043,79.31950506406292,79.18835157334391,78.80569717363417,78.17853430405438,77.3184818769135,76.2414022788045,74.96689540204554,73.51769083607545,71.9189633888897,70.19759976657909,68.38144540740055,66.4985601356744,64.5765095542739,62.641716100639684,60.71888968645284,58.8305531100179,56.99667228381253,55.234396071709476,53.55790547727956,51.97836732624126,50.50398365190922,49.140124871974976,47.889532623788085,46.75257682616297,45.727551123633816
44.194718892656866,45.111278756040434,46.13630445856958,47.273260256194696,48.52385250438159,49.88771128431583,51.36209495864787,52.94163310968617,54.61812370411609,56.38039991621913,58.21428074242451,60.10261731885945,62.02544373304629,63.9602371866805,65.882287768081,67.76517303980715,69.5813273989857,71.30269102129631,72.90141846848206,74.35062303445214,75.6251299112111,76.70220950932011,77.56226193646098,78.18942480604078,78.57207920575053,78.70323269646953,78.58076343471092,78.20751563509293,77.59124326749955,76.74440573042592,75.68382585709348,74.43022660745766,73.0076678308004,71.44290826785212,69.7647202988175,68.00318573004454,66.18900014369405,64.35281110645397,62.52461202944763,60.73320895094815,59.005772290369066,57.367480042991126,55.84125330591588,54.447579788971396,53.20441637734479,52.12715813117962,51.2286585215847,50.51928432892174,50.006988506661024,49.697385404375126,49.59381493638739,49.697385404375126,50.006988506661024,50.51928432892174,51.2286585215847,52.12715813117962,53.20441637734479,54.447579788971396,55.84125330591588,57.367480042991126,59.005772290369066,60.73320895094815,62.52461202944763,64.35281110645397,66.18900014369405,68.00318573004454,69.7647202988175,71.44290826785212,73.0076678308004,74.43022660745766,75.68382585709348,76.74440573042592,77.59124326749955,78.20751563509293,78.58076343471092,78.70323269646953,78.57207920575053,78.18942480604078,77.56226193646098,76.70220950932011,75.6251299112111,74.35062303445214,72.90141846848206,71.30269102129631,69.5813273989857,67.76517303980715,65.882287768081,63.9602371866805,62.02544373304629,60.10261731885945,58.21428074242451,56.38039991621913,54.61812370411609,52.94163310968617,51.36209495864787,49.88771128431583,48.52385250438159,47.273260256194696,46.13630445856958,45.111278756040434
43.34788135558324,44.26444121896681,45.28946692149596,46.42642271912107,47.67701496730796,49.0408737472422,50.51525742157425,52.09479557261255,53.77128616704246,55.53356237914551,57.36744320535089,59.255779781785826,61.17860619597266,63.113399649606876,65.03545023100737,66.91833550273353,68.73448986191208,70.45585348422269,72.05458093140842,73.50378549737852,74.7782923741375,75.85537197224649,76.71542439938736,77.34258726896715,77.7252416686769,77.8563951593959,77.73392589763728,77.36067809801932,76.74440573042592,75.8975681933523,74.83698832001986,73.58338907038403,72.16083029372678,70.59607073077851,68.91788276174387,67.15634819297091,65.34216260662042,63.505973569380345,61.677774492374006,59.88637141387453,58.15893475329544,56.5206425059175,54.99441576884225,53.60074225189777,52.35757884027117,51.280320594105994,50.38182098451107,49.67244679184812,49.1601509695874,48.8505478673015,48.746977399313764,48.8505478673015,49.1601509695874,49.67244679184812,50.38182098451107,51.280320594105994,52.35757884027117,53.60074225189777,54.99441576884225,56.5206425059175,58.15893475329544,59.88637141387453,61.677774492374006,63.505973569380345,65.34216260662042,67.15634819297091,68.91788276174387,70.59607073077851,72.16083029372678,73.58338907038403,74.83698832001986,75.8975681933523,76.74440573042592,77.36067809801932,77.73392589763728,77.8563951593959,77.7252416686769,77.34258726896715,76.71542439938736,75.85537197224649,74.7782923741375,73.50378549737852,72.05458093140842,70.45585348422269,68.73448986191208,66.91833550273353,65.03545023100737,63.113399649606876,61.17860619597266,59.255779781785826,57.36744320535089,55.53356237914551,53.77128616704246,52.09479557261255,50.51525742157425,49.0408737472422,47.67701496730796,46.42642271912107,45.28946692149596,44.26444121896681
42.2873014822508,43.203861345634365,44.228887048163514,45.36584284578863,46.61643509397552,47.98029387390976,49.454677548241804,51.034215699280104,52.71070629371002,54.472982505813064,56.306863332018445,58.19519990845338,60.11802632264022,62.05281977627443,63.97487035767493,65.85775562940108,67.67390998857964,69.39527361089024,70.99400105807598,72.44320562404607,73.71771250080505,74.79479209891404,75.65484452605492,76.28200739563471,76.66466179534446,76.79581528606346,76.67334602430483,76.30009822468688,75.68382585709348,74.83698832001986,73.77640844668741,72.52280919705159,71.10025042039433,69.53549085744606,67.85730288841143,66.09576831963847,64.28158273328798,62.4453936960479,60.61719461904156,58.825791540542085,57.098354879963,55.46006263258506,53.93383589550981,52.54016237856533,51.29699896693872,50.21974072077355,49.32124111117863,48.61186691851567,48.099571096254955,47.78996799396906,47.68639752598132,47.78996799396906,48.099571096254955,48.61186691851567,49.32124111117863,50.21974072077355,51.29699896693872,52.54016237856533,53.93383589550981,55.46006263258506,57.098354879963,58.825791540542085,60.61719461904156,62.4453936960479,64.28158273328798,66.09576831963847,67.85730288841143,69.53549085744606,71.10025042039433,72.52280919705159,73.77640844668741,74.83698832001986,75.68382585709348,76.30009822468688,76.67334602430483,76.79581528606346,76.66466179534446,76.28200739563471,75.65484452605492,74.79479209891404,73.71771250080505,72.44320562404607,70.99400105807598,69.39527361089024,67.67390998857964,65.85775562940108,63.97487035767493,62.05281977627443,60.11802632264022,58.19519990845338,56.306863332018445,54.472982505813064,52.71070629371002,51.034215699280104,49.454677548241804,47.98029387390976,46.61643509397552,45.36584284578863,44.228887048163514,43.203861345634365
41.03370223261497,41.95026209599854,42.97528779852769,44.1122435961528,45.36283584433969,46.72669462427393,48.20107829860598,49.78061644964428,51.45710704407419,53.21938325617724,55.05326408238262,56.941600658817556,58.86442707300439,60.79922052663861,62.721271108039105,64.60415637976526,66.42031073894381,68.14167436125442,69.74040180844017,71.18960637441025,72.46411325116921,73.54119284927822,74.40124527641909,75.02840814599888,75.41106254570863,75.54221603642763,75.41974677466902,75.04649897505104,74.43022660745766,73.58338907038403,72.52280919705159,71.26920994741576,69.8466511707585,68.28189160781022,66.6037036387756,64.84216907000264,63.02798348365215,61.191794446412075,59.363595369405736,57.57219229090626,55.84475563032717,54.20646338294923,52.68023664587398,51.2865631289295,50.0433997173029,48.966141471137725,48.0676418615428,47.35826766887985,46.84597184661913,46.53636874433323,46.432798276345494,46.53636874433323,46.84597184661913,47.35826766887985,48.0676418615428,48.966141471137725,50.0433997173029,51.2865631289295,52.68023664587398,54.20646338294923,55.84475563032717,57.57219229090626,59.363595369405736,61.191794446412075,63.02798348365215,64.84216907000264,66.6037036387756,68.28189160781022,69.8466511707585,71.26920994741576,72.52280919705159,73.58338907038403,74.43022660745766,75.04649897505104,75.41974677466902,75.54221603642763,75.41106254570863,75.02840814599888,74.40124527641909,73.54119284927822,72.46411325116921,71.18960637441025,69.74040180844017,68.14167436125442,66.42031073894381,64.60415637976526,62.721271108039105,60.79922052663861,58.86442707300439,56.941600658817556,55.05326408238262,53.21938325617724,51.45710704407419,49.78061644964428,48.20107829860598,46.72669462427393,45.36283584433969,44.1122435961528,42.97528779852769,41.95026209599854
39.611143455957716,40.527703319341285,41.552729021870434,42.68968481949555,43.94027706768244,45.30413584761668,46.77851952194872,48.35805767298702,50.03454826741694,51.796824479519984,53.630705305725364,55.5190418821603,57.44186829634714,59.37666174998135,61.29871233138185,63.181597603108,64.99775196228656,66.71911558459716,68.3178430317829,69.76704759775299,71.04155447451197,72.11863407262096,72.97868649976184,73.60584936934163,73.98850376905138,74.11965725977038,73.99718799801175,73.6239401983938,73.0076678308004,72.16083029372678,71.10025042039433,69.8466511707585,68.42409239410125,66.85933283115298,65.18114486211834,63.419610293345386,61.605424706994896,59.76923566975482,57.94103659274848,56.149633514249004,54.42219685366992,52.783904606291976,51.25767786921673,49.86400435227225,48.62084094064564,47.54358269448047,46.64508308488555,45.93570889222259,45.423413069961875,45.11380996767598,45.01023949968824,45.11380996767598,45.423413069961875,45.93570889222259,46.64508308488555,47.54358269448047,48.62084094064564,49.86400435227225,51.25767786921673,52.783904606291976,54.42219685366992,56.149633514249004,57.94103659274848,59.76923566975482,61.605424706994896,63.419610293345386,65.18114486211834,66.85933283115298,68.42409239410125,69.8466511707585,71.10025042039433,72.16083029372678,73.0076678308004,73.6239401983938,73.99718799801175,74.11965725977038,73.98850376905138,73.60584936934163,72.97868649976184,72.11863407262096,71.04155447451197,69.76704759775299,68.3178430317829,66.71911558459716,64.99775196228656,63.181597603108,61.29871233138185,59.37666174998135,57.44186829634714,55.5190418821603,53.630705305725364,51.796824479519984,50.03454826741694,48.35805767298702,46.77851952194872,45.30413584761668,43.94027706768244,42.68968481949555,41.552729021870434,40.527703319341285
38.04638389300944,38.962943756393,39.98796945892216,41.12492525654727,42.37551750473416,43.73937628466841,45.21375995900045,46.79329811003875,48.46978870446866,50.232064916571716,52.06594574277709,53.95428231921203,55.87710873339887,57.811902187033084,59.73395276843358,61.61683804015973,63.432992399338275,65.15435602164888,66.75308346883463,68.20228803480472,69.47679491156369,70.55387450967268,71.41392693681357,72.04108980639336,72.4237442061031,72.55489769682211,72.43242843506349,72.05918063544551,71.44290826785212,70.59607073077851,69.53549085744606,68.28189160781022,66.85933283115298,65.2945732682047,63.61638529917008,61.854850730397104,60.04066514404663,58.20447610680654,56.37627702980021,54.58487395130073,52.85743729072164,51.2191450433437,49.69291830626845,48.29924478932397,47.05608137769737,45.978823131532195,45.080323521937274,44.37094932927432,43.8586535070136,43.54905040472771,43.44547993673996,43.54905040472771,43.8586535070136,44.37094932927432,45.080323521937274,45.978823131532195,47.05608137769737,48.29924478932397,49.69291830626845,51.2191450433437,52.85743729072164,54.58487395130073,56.37627702980021,58.20447610680654,60.04066514404663,61.854850730397104,63.61638529917008,65.2945732682047,66.85933283115298,68.28189160781022,69.53549085744606,70.59607073077851,71.44290826785212,72.05918063544551,72.43242843506349,72.55489769682211,72.4237442061031,72.04108980639336,71.41392693681357,70.55387450967268,69.47679491156369,68.20228803480472,66.75308346883463,65.15435602164888,63.432992399338275,61.61683804015973,59.73395276843358,57.811902187033084,55.87710873339887,53.95428231921203,52.06594574277709,50.232064916571716,48.46978870446866,46.79329811003875,45.21375995900045,43.73937628466841,42.37551750473416,41.12492525654727,39.98796945892216,38.962943756393
36.36819592397481,37.28475578735838,38.30978148988753,39.44673728751264,40.69732953569954,42.06118831563378,43.53557198996582,45.115110141004116,46.79160073543403,48.553876947537084,50.387757773742464,52.2760943501774,54.19892076436424,56.13371421799845,58.05576479939895,59.938650071125096,61.75480443030365,63.476168052614256,65.07489549980001,66.52410006577009,67.79860694252906,68.87568654063806,69.73573896777893,70.36290183735872,70.74555623706847,70.87670972778747,70.75424046602886,70.38099266641089,69.7647202988175,68.91788276174387,67.85730288841143,66.6037036387756,65.18114486211834,63.61638529917008,61.938197330135445,60.17666276136248,58.362477175011996,56.526288137771914,54.69808906076558,52.9066859822661,51.17924932168701,49.54095707430908,48.01473033723383,46.62105682028935,45.37789340866274,44.30063516249757,43.40213555290265,42.69276136023969,42.180465537978975,41.87086243569308,41.76729196770533,41.87086243569308,42.180465537978975,42.69276136023969,43.40213555290265,44.30063516249757,45.37789340866274,46.62105682028935,48.01473033723383,49.54095707430908,51.17924932168701,52.9066859822661,54.69808906076558,56.526288137771914,58.362477175011996,60.17666276136248,61.938197330135445,63.61638529917008,65.18114486211834,66.6037036387756,67.85730288841143,68.91788276174387,69.7647202988175,70.38099266641089,70.75424046602886,70.87670972778747,70.74555623706847,70.36290183735872,69.73573896777893,68.87568654063806,67.79860694252906,66.52410006577009,65.07489549980001,63.476168052614256,61.75480443030365,59.938650071125096,58.05576479939895,56.13371421799845,54.19892076436424,52.2760943501774,50.387757773742464,48.553876947537084,46.79160073543403,45.115110141004116,43.53557198996582,42.06118831563378,40.69732953569954,39.44673728751264,38.30978148988753,37.28475578735838
34.60666135520185,35.52322121858541,36.54824692111456,37.685202718739674,38.935794966926565,40.29965374686081,41.77403742119286,43.35357557223115,45.030066166661065,46.79234237876412,48.62622320496949,50.51455978140443,52.43738619559127,54.37217964922549,56.294230230625985,58.17711550235214,59.993269861530685,61.7146334838413,63.313360931027034,64.76256549699713,66.03707237375609,67.1141519718651,67.97420439900597,68.60136726858576,68.98402166829551,69.11517515901451,68.99270589725589,68.61945809763792,68.00318573004454,67.15634819297091,66.09576831963847,64.84216907000264,63.419610293345386,61.854850730397104,60.17666276136248,58.41512819258951,56.60094260623903,54.76475356899895,52.93655449199261,51.14515141349314,49.41771475291405,47.779422505536104,46.253195768460856,44.85952225151638,43.61635883988977,42.539100593724605,41.640600984129684,40.93122679146673,40.418930969206,40.10932786692011,40.00575739893237,40.10932786692011,40.418930969206,40.93122679146673,41.640600984129684,42.539100593724605,43.61635883988977,44.85952225151638,46.253195768460856,47.779422505536104,49.41771475291405,51.14515141349314,52.93655449199261,54.76475356899895,56.60094260623903,58.41512819258951,60.17666276136248,61.854850730397104,63.419610293345386,64.84216907000264,66.09576831963847,67.15634819297091,68.00318573004454,68.61945809763792,68.99270589725589,69.11517515901451,68.98402166829551,68.60136726858576,67.97420439900597,67.1141519718651,66.03707237375609,64.76256549699713,63.313360931027034,61.7146334838413,59.993269861530685,58.17711550235214,56.294230230625985,54.37217964922549,52.43738619559127,50.51455978140443,48.62622320496949,46.79234237876412,45.030066166661065,43.35357557223115,41.77403742119286,40.29965374686081,38.935794966926565,37.685202718739674,36.54824692111456,35.52322121858541
32.79247576885136,33.70903563223493,34.73406133476408,35.87101713238919,37.12160938057609,38.48546816051033,39.95985183484237,41.53938998588067,43.21588058031058,44.978156792413635,46.812037618619016,48.70037419505395,50.62320060924079,52.557994062875004,54.4800446442755,56.36292991600165,58.1790842751802,59.90044789749081,61.49917534467656,62.948379910646636,64.22288678740561,65.29996638551461,66.16001881265548,66.78718168223527,67.16983608194502,67.30098957266402,67.17852031090541,66.80527251128744,66.18900014369405,65.34216260662042,64.28158273328798,63.02798348365215,61.605424706994896,60.04066514404663,58.362477175011996,56.60094260623903,54.78675701988855,52.950567982648465,51.12236890564213,49.33096582714265,47.60352916656356,45.96523691918563,44.43901018211038,43.0453366651659,41.802173253539294,40.72491500737412,39.8264153977792,39.117041205116244,38.604745382855526,38.29514228056963,38.191571812581884,38.29514228056963,38.604745382855526,39.117041205116244,39.8264153977792,40.72491500737412,41.802173253539294,43.0453366651659,44.43901018211038,45.96523691918563,47.60352916656356,49.33096582714265,51.12236890564213,52.950567982648465,54.78675701988855,56.60094260623903,58.362477175011996,60.04066514404663,61.605424706994896,63.02798348365215,64.28158273328798,65.34216260662042,66.18900014369405,66.80527251128744,67.17852031090541,67.30098957266402,67.16983608194502,66.78718168223527,66.16001881265548,65.29996638551461,64.22288678740561,62.948379910646636,61.49917534467656,59.90044789749081,58.1790842751802,56.36292991600165,54.4800446442755,52.557994062875004,50.62320060924079,48.70037419505395,46.812037618619016,44.978156792413635,43.21588058031058,41.53938998588067,39.95985183484237,38.48546816051033,37.12160938057609,35.87101713238919,34.73406133476408,33.70903563223493
30.956286731611282,31.872846594994847,32.897872297523996,34.03482809514911,35.285420343336,36.64927912327025,38.12366279760229,39.703200948640585,41.3796915430705,43.14196775517355,44.975848581378926,46.864185157813864,48.78701157200071,50.72180502563492,52.64385560703542,54.52674087876157,56.34289523794012,58.06425886025073,59.66298630743647,61.11219087340656,62.386697750165524,63.46377734827453,64.3238297754154,64.9509926449952,65.33364704470495,65.46480053542395,65.34233127366532,64.96908347404735,64.35281110645397,63.505973569380345,62.4453936960479,61.191794446412075,59.76923566975482,58.20447610680654,56.526288137771914,54.76475356899895,52.950567982648465,51.11437894540838,49.286179868402044,47.49477678990257,45.767340129323486,44.12904788194554,42.60282114487029,41.209147627925816,39.965984216299205,38.88872597013404,37.99022636053912,37.28085216787616,36.76855634561544,36.458953243329546,36.3553827753418,36.458953243329546,36.76855634561544,37.28085216787616,37.99022636053912,38.88872597013404,39.965984216299205,41.209147627925816,42.60282114487029,44.12904788194554,45.767340129323486,47.49477678990257,49.286179868402044,51.11437894540838,52.950567982648465,54.76475356899895,56.526288137771914,58.20447610680654,59.76923566975482,61.191794446412075,62.4453936960479,63.505973569380345,64.35281110645397,64.96908347404735,65.34233127366532,65.46480053542395,65.33364704470495,64.9509926449952,64.3238297754154,63.46377734827453,62.386697750165524,61.11219087340656,59.66298630743647,58.06425886025073,56.34289523794012,54.52674087876157,52.64385560703542,50.72180502563492,48.78701157200071,46.864185157813864,44.975848581378926,43.14196775517355,41.3796915430705,39.703200948640585,38.12366279760229,36.64927912327025,35.285420343336,34.03482809514911,32.897872297523996,31.872846594994847
29.128087654604947,30.044647517988512,31.069673220517664,32.20662901814278,33.45722126632967,34.821080046263916,36.295463720595954,37.875001871634254,39.55149246606417,41.31376867816722,43.147649504372595,45.03598608080753,46.958812494994376,48.89360594862859,50.81565653002909,52.69854180175523,54.51469616093378,56.23605978324439,57.83478723043014,59.28399179640022,60.55849867315919,61.635578271268194,62.495630698409066,63.12279356798886,63.50544796769861,63.63660145841761,63.51413219665899,63.14088439704102,62.52461202944763,61.677774492374006,60.61719461904156,59.363595369405736,57.94103659274848,56.37627702980021,54.69808906076558,52.93655449199261,51.12236890564213,49.286179868402044,47.45798079139571,45.666577712896235,43.93914105231715,42.30084880493921,40.77462206786396,39.38094855091948,38.13778513929287,37.0605268931277,36.16202728353278,35.45265309086982,34.940357268609105,34.630754166323214,34.52718369833546,34.630754166323214,34.940357268609105,35.45265309086982,36.16202728353278,37.0605268931277,38.13778513929287,39.38094855091948,40.77462206786396,42.30084880493921,43.93914105231715,45.666577712896235,47.45798079139571,49.286179868402044,51.12236890564213,52.93655449199261,54.69808906076558,56.37627702980021,57.94103659274848,59.363595369405736,60.61719461904156,61.677774492374006,62.52461202944763,63.14088439704102,63.51413219665899,63.63660145841761,63.50544796769861,63.12279356798886,62.495630698409066,61.635578271268194,60.55849867315919,59.28399179640022,57.83478723043014,56.23605978324439,54.51469616093378,52.69854180175523,50.81565653002909,48.89360594862859,46.958812494994376,45.03598608080753,43.147649504372595,41.31376867816722,39.55149246606417,37.875001871634254,36.295463720595954,34.821080046263916,33.45722126632967,32.20662901814278,31.069673220517664,30.044647517988512
27.33668457610547,28.253244439489034,29.278270142018187,30.4152259396433,31.66581818783019,33.02967696776443,34.504060642096476,36.083598793134776,37.76008938756469,39.52236559966774,41.35624642587312,43.244583002308055,45.16740941649489,47.102202870129105,49.0242534515296,50.907138723255756,52.72329308243431,54.444656704744915,56.04338415193066,57.492588717900745,58.767095594659715,59.844175192768716,60.70422761990959,61.33139048948938,61.71404488919913,61.84519837991813,61.72272911815951,61.34948131854154,60.73320895094815,59.88637141387453,58.825791540542085,57.57219229090626,56.149633514249004,54.58487395130073,52.9066859822661,51.14515141349314,49.33096582714265,47.49477678990257,45.666577712896235,43.87517463439676,42.14773797381767,40.50944572643973,38.98321898936448,37.58954547242,36.346382060793395,35.26912381462822,34.3706242050333,33.661250012370346,33.14895419010963,32.83935108782373,32.73578061983599,32.83935108782373,33.14895419010963,33.661250012370346,34.3706242050333,35.26912381462822,36.346382060793395,37.58954547242,38.98321898936448,40.50944572643973,42.14773797381767,43.87517463439676,45.666577712896235,47.49477678990257,49.33096582714265,51.14515141349314,52.9066859822661,54.58487395130073,56.149633514249004,57.57219229090626,58.825791540542085,59.88637141387453,60.73320895094815,61.34948131854154,61.72272911815951,61.84519837991813,61.71404488919913,61.33139048948938,60.70422761990959,59.844175192768716,58.767095594659715,57.492588717900745,56.04338415193066,54.444656704744915,52.72329308243431,50.907138723255756,49.0242534515296,47.102202870129105,45.16740941649489,43.244583002308055,41.35624642587312,39.52236559966774,37.76008938756469,36.083598793134776,34.504060642096476,33.02967696776443,31.66581818783019,30.4152259396433,29.278270142018187,28.253244439489034
25.60924791552638,26.525807778909947,27.5508334814391,28.687789279064212,29.938381527251103,31.302240307185347,32.77662398151739,34.35616213255569,36.0326527269856,37.79492893908865,39.62880976529403,41.51714634172897,43.439972755915804,45.37476620955002,47.296816790950515,49.17970206267667,50.99585642185522,52.71722004416583,54.31594749135157,55.76515205732166,57.03965893408063,58.11673853218963,58.9767909593305,59.60395382891029,59.98660822862004,60.11776171933904,59.995292457580426,59.622044657962455,59.005772290369066,58.15893475329544,57.098354879963,55.84475563032717,54.42219685366992,52.85743729072164,51.17924932168701,49.41771475291405,47.60352916656356,45.767340129323486,43.93914105231715,42.14773797381767,40.42030131323858,38.78200906586064,37.25578232878539,35.86210881184091,34.61894540021431,33.541687154049136,32.643187544454214,31.933813351791258,31.42151752953054,31.111914427244646,31.0083439592569,31.111914427244646,31.42151752953054,31.933813351791258,32.643187544454214,33.541687154049136,34.61894540021431,35.86210881184091,37.25578232878539,38.78200906586064,40.42030131323858,42.14773797381767,43.93914105231715,45.767340129323486,47.60352916656356,49.41771475291405,51.17924932168701,52.85743729072164,54.42219685366992,55.84475563032717,57.098354879963,58.15893475329544,59.005772290369066,59.622044657962455,59.995292457580426,60.11776171933904,59.98660822862004,59.60395382891029,58.9767909593305,58.11673853218963,57.03965893408063,55.76515205732166,54.31594749135157,52.71722004416583,50.99585642185522,49.17970206267667,47.296816790950515,45.37476620955002,43.439972755915804,41.51714634172897,39.62880976529403,37.79492893908865,36.0326527269856,34.35616213255569,32.77662398151739,31.302240307185347,29.938381527251103,28.687789279064212,27.5508334814391,26.525807778909947
23.97095566814844,24.887515531532006,25.91254123406116,27.049497031686272,28.300089279873163,29.663948059807407,31.13833173413945,32.71786988517775,34.39436047960766,36.156636691710716,37.99051751791609,39.87885409435103,41.80168050853787,43.736473962172084,45.65852454357258,47.54140981529873,49.357564174477275,51.07892779678789,52.67765524397363,54.12685980994372,55.40136668670269,56.47844628481169,57.33849871195256,57.96566158153235,58.3483159812421,58.4794694719611,58.357000210202486,57.983752410584515,57.367480042991126,56.5206425059175,55.46006263258506,54.20646338294923,52.783904606291976,51.2191450433437,49.54095707430908,47.779422505536104,45.96523691918563,44.12904788194554,42.30084880493921,40.50944572643973,38.78200906586064,37.1437168184827,35.61749008140745,34.22381656446297,32.98065315283637,31.903394906671195,31.004895297076274,30.295521104413318,29.7832252821526,29.473622179866705,29.37005171187896,29.473622179866705,29.7832252821526,30.295521104413318,31.004895297076274,31.903394906671195,32.98065315283637,34.22381656446297,35.61749008140745,37.1437168184827,38.78200906586064,40.50944572643973,42.30084880493921,44.12904788194554,45.96523691918563,47.779422505536104,49.54095707430908,51.2191450433437,52.783904606291976,54.20646338294923,55.46006263258506,56.5206425059175,57.367480042991126,57.983752410584515,58.357000210202486,58.4794694719611,58.3483159812421,57.96566158153235,57.33849871195256,56.47844628481169,55.40136668670269,54.12685980994372,52.67765524397363,51.07892779678789,49.357564174477275,47.54140981529873,45.65852454357258,43.736473962172084,41.80168050853787,39.87885409435103,37.99051751791609,36.156636691710716,34.39436047960766,32.71786988517775,31.13833173413945,29.663948059807407,28.300089279873163,27.049497031686272,25.91254123406116,24.887515531532006
22.444728931073193,23.361288794456758,24.38631449698591,25.523270294611024,26.773862542797914,28.13772132273216,29.6121049970642,31.1916431481025,32.868133742532414,34.63040995463547,36.46429078084084,38.35262735727578,40.27545377146262,42.210247225096836,44.132297806497334,46.01518307822348,47.83133743740203,49.55270105971264,51.151428506898384,52.60063307286847,53.87513994962744,54.95221954773644,55.81227197487731,56.439434844457104,56.822089244166854,56.953242734885855,56.83077347312724,56.45752567350927,55.84125330591588,54.99441576884225,53.93383589550981,52.68023664587398,51.25767786921673,49.69291830626845,48.01473033723383,46.253195768460856,44.43901018211038,42.60282114487029,40.77462206786396,38.98321898936448,37.25578232878539,35.61749008140745,34.091263344332205,32.69758982738772,31.45442641576112,30.377168169595947,29.478668560001026,28.76929436733807,28.25699854507735,27.947395442791457,27.843824974803713,27.947395442791457,28.25699854507735,28.76929436733807,29.478668560001026,30.377168169595947,31.45442641576112,32.69758982738772,34.091263344332205,35.61749008140745,37.25578232878539,38.98321898936448,40.77462206786396,42.60282114487029,44.43901018211038,46.253195768460856,48.01473033723383,49.69291830626845,51.25767786921673,52.68023664587398,53.93383589550981,54.99441576884225,55.84125330591588,56.45752567350927,56.83077347312724,56.953242734885855,56.822089244166854,56.439434844457104,55.81227197487731,54.95221954773644,53.87513994962744,52.60063307286847,51.151428506898384,49.55270105971264,47.83133743740203,46.01518307822348,44.132297806497334,42.210247225096836,40.27545377146262,38.35262735727578,36.46429078084084,34.63040995463547,32.868133742532414,31.1916431481025,29.6121049970642,28.13772132273216,26.773862542797914,25.523270294611024,24.38631449698591,23.361288794456758
